Kategori,Tanggal,Judul,Deskripsi
Amerika,"Kamis, 16 Juni 2022 - 04:15 WIB",AS Pantau Laporan Warganya Ditangkap Rusia di Ukraina,Sebuah laporan menyatakan sepasang mantan personel militer Amerika Serikat (AS) yang berjuang sebagai sukarelawan di Ukraina telah ditangkap oleh pasukan Rusia.
Eropa,"Kamis, 16 Juni 2022 - 03:15 WIB",Ramzan Kadyrov Klaim Rebut Kota Komyshuvakha dari Pasukan Ukraina,"Pemimpin Chechnya, Ramzan Kadyrov, mengatakan kota Komyshuvakha di Republik Rakyat Luhansk telah dibebaskan dari pendudukan Ukraina."
Eropa,"Kamis, 16 Juni 2022 - 02:25 WIB",Milisi Donbass Tuding Pasukan Ukraina Gagalkan Koridor Kemanusiaan di Severodonetsk,Tentara Ukraina yang bersembunyi di pabrik kimia Azot di Severodonetsk telah menggagalkan evakuasi warga sipil melalui koridor kemanusiaan yang disediakan oleh Rusia.
Video,"Sabtu, 28 Mei 2022 - 17:39 WIB",Partai Perindo: Mars Partai Perindo dengan QR Code,"Lahir dari semangat untuk mengembalikan cita-cita kemerdekaan, Partai Perindo hadir untuk membangun Indonesia menjadi negara bersatu, berdaulat, adil dan makmur berlandaskan Pancasila."
Eropa,"Kamis, 16 Juni 2022 - 02:13 WIB","Serang Bandara Suriah, Rusia Minta Klarifikasi Israel",Rusia menyatakan keprihatinan serius kepada Duta Besar Israel terkait serangan udara yang membuat Bandara Internasional Damaskus Suriah berhenti beroperasi pekan lalu.
Eropa,"Kamis, 16 Juni 2022 - 00:58 WIB","Suami Tak Ada Kabar, Istri Prajurit Rusia Turun ke Jalan Menuntut Jawaban","Istri tentara yang berperang untuk Rusia di wilayah Donbas, Ukraina, turun ke jalan menuntut jawaban atas keberadaan suami mereka yang tidak ada kabar lebih dari 100 hari setelah invasi dimulai."
Afrika,"Kamis, 16 Juni 2022 - 00:07 WIB","Pejabat Kongo: Jika Rwanda Inginkan Perang, Maka Mereka Akan Dapatkan",Hubungan antara Rwanda dan Kongo telah penuh ketegangan selama beberapa dekade.
Asia Pasifik,"Rabu, 15 Juni 2022 - 23:10 WIB","Sempat Tersiar, China Hapus Laporan Mendeteksi Sinyal dari Alien","Sebuah laporan dari Science and Technology Daily China mengatakan bahwa teleskop raksasa milik negara itu, Sky Eye, mungkin telah menangkap tanda-tanda peradaban alien."
Amerika,"Rabu, 15 Juni 2022 - 22:56 WIB","AS Akan Umumkan Bantuan Senjata Tambahan untuk Ukraina, Termasuk Rudal Harpoon","Pemerintahan Presiden Joe Biden akan segera mengumumkan bantuan tambahan senilai USD650 juta atau sekitar Rp9,6 triliun dalam bentuk senjata dan peralatan untuk Ukraina."
Eropa,"Rabu, 15 Juni 2022 - 22:05 WIB",Kremlin Sebut Komunikasi dengan Washington Harus Tetap Berlanjut,"Meski banyak memiliki perbedaan, bahkan kerap terlibat konfrontasi, namun Kremlin menyatakan bahwa komunikasi tetap penting dalam hubungan dengan Amerika Serikat (AS)."
Okezone,"Kamis, 16 Juni 2022 - 04:07 WIB","Kaget Lihat Kuntilanak, Sopir Truk Banting Setir lalu Terjun ke Jurang",Sopir truk kaget melihat kuntilanak lalu banting setir hingga terjun ke jurang.
iNews,"Kamis, 16 Juni 2022 - 01:12 WIB","KSAU Pimpin Sertijab 4 Jabatan Strategis TNI AU, Ini Daftarnya","Kegiatan ini mengambil di Auditorium Mabesau Cilangkap, Jakarta Timur, Rabu (15/6/2022)."
Eropa,"Rabu, 15 Juni 2022 - 21:30 WIB",Ukraina Tuding Rusia Incar Wilayah dari Warsawa hingga Sofia,"Rusia tidak hanya tertarik pada (kota) Mariupol, Sievierodonetsk, Kharkiv dan Kiev kami. Tidak, ambisinya diarahkan pada wilayah yang luas dari Warsawa hingga Sofia, kata Zelensky."
Timur Tengah,"Rabu, 15 Juni 2022 - 21:00 WIB",Iran Mengaku Sedang Merencanakan Peluncuran Roket,Pengakuan ini dilontarkan Teheran setelah foto-foto satelit menunjukkan persiapan di landasan peluncuran gurun yang sebelumnya digunakan dalam program tersebut.
Asia Pasifik,"Rabu, 15 Juni 2022 - 20:21 WIB","Xi Jinping Yakinkan Putin, China Akan Terus Dukung Rusia","Presiden China Xi Jinping mengatakan kepada timpalannya dari Rusia Vladimir Putin melalui telepon pada Rabu (15/6/2022), bahwa Beijing akan terus mendukung Moskow pada kedaulatan dan keamanan."
Asia Pasifik,"Rabu, 15 Juni 2022 - 19:40 WIB",Agama Warga Negara India dan Persentasenya,"Negara ini menduduki urutan kedua sebagai negara dengan penduduk terbanyak di dunia, dengan populasi kurang lebih 1.406.631.776 jiwa pada tahun 2022."
Eropa,"Rabu, 15 Juni 2022 - 19:09 WIB",Rusia Akan Evakuasi Warga Sipil dari Pabrik Kimia Severodonetsk,"Rusia menyatakan akan membangun koridor kemanusiaan untuk mengevakuasi warga sipil dari pabrik kimia di Severodonetsk mulai Rabu (15/6/2022), saat pasukan Ukraina berjuang mati-matian untuk menguasai kota itu."
Eropa,"Rabu, 15 Juni 2022 - 18:30 WIB",Macron: Prancis Akan Lakukan Segalanya untuk Hentikan Pasukan Rusia,"Presiden Emmanuel Macron mulai bersuara keras pada Rusia, setelah ia mengunjungi pasukan Prancis dan sekutu di pangkalan NATO di Rumania, Rabu (15/6/2022)."
Asia Pasifik,"Rabu, 15 Juni 2022 - 17:52 WIB","India Rombak Proses Rekrutmen Militer, Cari Pasukan yang Lebih Muda",Militer India sedang merombak proses rekrutmen untuk personel di bawah pangkat perwira. Langkah ini bertujuan untuk mengerahkan pasukan yang lebih muda dan lebih bugar di garis depan.
Asia Pasifik,"Rabu, 15 Juni 2022 - 16:59 WIB",Pelapor Khusus PBB: Junta Myanmar Siksa dan Bunuh Anak-anak,"Puluhan anak telah tewas di Myanmar sejak kudeta tahun lalu. Anak-anak itu tak hanya tewas dalam baku tembak konflik, tetapi juga menjadi sasaran yang disengaja dari militer."
Timur Tengah,"Rabu, 15 Juni 2022 - 16:56 WIB","Kisah Sultan Abdulmejid 1, Penguasa Turki Utsmani Penolong Warga Kristen Irlandia dari Kelaparan","Di pertengahan abad ke-19 atau pada tahun 1845 hingga 1852, bencana kelaparan terjadi di Irlandia sampai menyebabkan lebih dari satu juta kematian."
Eropa,"Rabu, 15 Juni 2022 - 16:30 WIB","Ukraina Kian Terdesak di Front Timur, Zelensky Minta Suplai Senjata Anti Rudal",Pasukan Ukraina menderita kerugian yang menyakitkan dalam memerangi pasukan Rusia di kota timur Sievierodonetsk dan wilayah Kharkiv. Zelensky pun kembali meminta bantuan suplai senjata dari Barat.
Eropa,"Rabu, 15 Juni 2022 - 15:21 WIB",Dubes Rusia Prihatin AS Akan Kirim Lebih Banyak Artileri Roket HIMARS ke Ukraina,"Pada awal bulan ini, Presiden AS Joe Biden mengumumkan paket bantuan militer baru untuk Ukraina di tengah kerugian teritorial Kiev terhadap pasukan Rusia di Donbass."
Eropa,"Rabu, 15 Juni 2022 - 15:00 WIB","Profil Sheikh Yasser Al-habib, Penulis Skenario Film The Lady of Heaven yang Dilarang di Banyak Negara",Dunia perfilman akhir-akhir ini dibuat geger dengan rilisnya film The Lady of Heaven. Film bertema drama sejarah yang disutradarai Eli King ini skenarionya ditulis Sheikh Yasser Al-Habib.
Amerika,"Rabu, 15 Juni 2022 - 14:25 WIB","AS akan Kirim Rudal Kendali Berat ke Ukraina, Bisa Kenai Target 70 Km",Amerika Serikat (AS) mengirim rudal berpemandu berat ke Ukraina dengan jangkauan 70 km untuk digunakan dengan beberapa peluncur roket HIMARS.
Eropa,"Rabu, 15 Juni 2022 - 13:40 WIB",LPR: 1.200 Warga Sipil Mungkin Ditahan Radikal di Pabrik Azot Severodonetsk,"Republik Rakyat Luhansk (LPR) menyatakan sekitar 1.200 warga sipil mungkin ditahan kelompok radikal di pabrik Azot, Severodonetsk."
Timur Tengah,"Rabu, 15 Juni 2022 - 12:37 WIB","Terpukul Dampak Perang, Ukraina Ajukan Utang ke Israel Senilai Rp7 Triliun",Ukraina telah meminta Israel memberi pinjaman USD500 juta (Rp7 triliun) karena ekonominya terus terkena dampak perang.
Timur Tengah,"Rabu, 15 Juni 2022 - 11:45 WIB",Detik-detik Warga Israel di Turki Diselamatkan sebelum Pembunuh Serang Hotel,Beberapa warga Israel yang mengunjungi Istanbul dijemput dan diterbangkan keluar dari Turki oleh pejabat keamanan Israel untuk menyelamatkan mereka dari pembunuh Iran yang menunggu untuk membunuh mereka di hotel mereka.
Amerika,"Rabu, 15 Juni 2022 - 10:27 WIB","AS Sebut Selat Taiwan Jalur Perairan Internasional, China Marah",Amerika Serikat (AS) pada Selasa (14/6/2022) mendukung pernyataan Taiwan bahwa selat yang memisahkan pulau itu dari daratan China adalah jalur perairan internasional.
Timur Tengah,"Rabu, 15 Juni 2022 - 09:18 WIB",Citra Satelit Ungkap Iran Bersiap untuk Peluncuran Roket,Iran tampaknya bersiap untuk peluncuran luar angkasa pada Selasa (14/6/2022) saat citra satelit menunjukkan roket di landasan peluncuran gurun pedesaan.
Eropa,"Rabu, 15 Juni 2022 - 08:22 WIB",NATO Janjikan Lebih Banyak Senjata Berat untuk Ukraina,Ukraina harus mendapatkan lebih banyak senjata berat NATO. Sekretaris Jenderal NATO Jens Stoltenberg mengungkapkan hal itu pada Selasa (14/6/2022).
Amerika,"Rabu, 15 Juni 2022 - 07:33 WIB","Kanada dan Denmark Akhiri Perang Wiski, Pulau Hans Dibagi Dua","Kanada dan Denmark akhirnya secara resmi setuju membagi dua Pulau Hans yang terletak di tengah perbatasan Arktik mereka, di antara mereka sendiri."
Eropa,"Rabu, 15 Juni 2022 - 06:52 WIB",Ajudan Zelensky Ungkap Alasan Ukraina Pilih Perang Kota,Mengambil posisi di kota-kota adalah taktik yang diperhitungkan militer Ukraina untuk meminimalkan kerugian mereka sendiri dan memaksimalkan kerugian pasukan Rusia.
